age,salary,commute_time,gym_usage,meal_voucher,health_plan_tier,satisfaction_score
46,10277.71474737507,57,12,162.70895944765073,3,100.0
32,3552.3355172367496,12,7,1314.7754663014937,2,100.0
25,2328.21996599402,51,24,1175.523203570882,2,98.78550090808288
38,12040.281411923937,57,3,252.3452644941854,2,100.0
36,7707.305720885823,31,9,768.903106378267,1,100.0
40,2285.211239323923,104,18,731.5495866897886,1,77.43626262747902
28,14930.695281791857,82,17,938.2624205824794,2,100.0
28,2280.03757345095,98,4,1420.2265278808832,2,91.64509720986486
41,10882.975589590467,103,29,870.236934085482,3,100.0
53,14779.665491056083,27,18,810.8661174347066,3,100.0
41,4728.931406914996,128,25,75.53472233493058,3,100.0
20,3420.366477277148,169,22,94.42412150305393,3,100.0
39,3138.69668220279,47,26,281.2075337815101,3,100.0
19,5594.21449216254,39,21,48.738628309314166,1,100.0
41,2864.1184486437305,96,15,1115.7726962505885,3,100.0
47,10844.17811287078,113,0,1085.7187862949386,3,100.0
19,2340.9392747558463,131,11,204.22040788189605,2,70.41366871038966
38,8377.19873002216,165,23,1254.9544300937166,1,100.0
50,14955.407527015186,154,1,232.33383830401408,3,100.0
29,12488.598638331254,136,20,452.06455608303554,3,100.0
39,9805.462416118648,110,24,373.71432564120886,3,100.0
42,5634.423880619258,143,7,558.8329549581447,2,100.0
44,9922.59378993712,75,17,382.2503126008328,2,100.0
45,8615.059762807297,30,24,733.9153405841165,2,100.0
33,7252.125682520015,118,15,611.5192299133828,3,100.0
32,3264.590085992693,141,4,1480.840805659769,2,95.30216660246991
20,13469.1569057463,24,25,83.94545154246673,3,100.0
54,7572.092759087854,33,29,213.41424595741478,1,100.0
24,4127.403909580328,66,21,79.29166675681233,3,100.0
38,6464.75123684341,151,12,939.3876336685461,2,100.0
26,7090.751659140515,117,18,81.8184253979931,1,100.0
35,12671.761590152802,72,28,1255.4960458015612,3,100.0
21,11403.794137578927,25,2,768.4198846535736,1,100.0
42,11885.616064158088,147,25,791.0384444968821,1,100.0
31,1648.9220697867374,103,7,842.9533560760035,1,67.08186309637786
26,7118.078975426781,9,26,256.3913731656223,3,100.0
43,7998.146047076869,66,25,296.7331449748458,2,100.0
19,1759.0957371112654,151,25,478.54480163238003,3,75.92222731043987
37,5007.478318057962,4,30,890.8381201485989,2,100.0
45,11763.912612148823,26,11,315.386781686262,3,100.0
24,3350.9810273414873,112,1,174.6139224270251,3,97.86322688925365
25,8726.686774609987,14,10,1456.1454465140666,3,100.0
52,4405.225272232707,162,11,32.99470402924399,2,97.95205186450417
31,1663.6304576925593,104,27,1204.8488054093684,3,90.45199892745926
34,4756.21967759381,180,17,1182.8407595121082,1,100.0
53,14674.295691285726,43,12,446.1183848814891,3,100.0
21,12320.75101042036,25,4,203.57555062697742,1,100.0
19,14454.284698333951,174,21,218.58859870484054,2,100.0
23,8086.029593005893,161,11,1046.844857473026,2,100.0
21,2981.4386821462977,94,1,964.8526932203466,3,100.0
46,8897.453101144856,177,30,1174.9012570513314,3,100.0
35,7634.094016559472,83,4,1407.159239771056,3,100.0
43,12898.820616984816,139,6,1038.5829722631545,1,100.0
51,2824.114840587302,131,25,233.93315636371662,2,85.43063747246049
27,8091.255349794005,86,25,365.4073677648814,1,100.0
53,3525.6569733687875,175,23,1264.132790040545,1,97.39896016641691
31,5883.12501301581,111,11,314.1684198271471,3,100.0
48,11454.320544735296,128,15,108.8559977486766,3,100.0
32,7926.244746478348,88,22,1055.623361117418,1,100.0
25,6574.491849467886,65,7,604.1920595907033,1,100.0
31,6825.429760695477,157,29,1380.9801188714014,3,100.0
40,7702.53137348082,130,27,976.032861711586,3,100.0
38,12097.723341800267,121,8,135.71888566528278,1,100.0
33,13543.143300693164,148,14,1422.7327074477448,3,100.0
35,14397.018267803032,83,4,388.0944527240091,3,100.0
41,12123.195714446483,176,12,506.1559480998349,1,100.0
43,5757.993092598172,115,4,603.7928809389966,1,100.0
42,10789.81853216832,115,10,76.8876689028742,2,100.0
46,7407.642174747791,37,9,745.2696487681379,1,100.0
32,4938.05339762169,142,19,185.10105510401365,3,100.0
18,12851.766322249956,109,12,601.8564603592159,1,100.0
42,2018.7557109913873,179,8,526.4153917761186,1,52.72926609213184
24,13673.786893828217,45,20,1160.0329652231815,1,100.0
26,7729.945772433911,24,13,1205.5589379607295,2,100.0
41,10102.219936911786,20,17,230.27273646602112,2,100.0
18,10401.277949778067,120,14,550.1933322562186,3,100.0
25,13584.08949953824,121,9,560.4030947087793,2,100.0
41,10095.040709257299,132,23,227.26707634806365,1,100.0
28,9788.103394260834,69,30,1198.478711081837,2,100.0
34,2399.8025475693144,112,6,1061.5497208314703,1,78.64347346447389
25,8498.508296260254,106,7,285.7630612318491,2,100.0
52,3527.2815110300626,111,27,550.4495847992923,2,100.0
52,11455.355877740056,107,2,158.81334230962784,2,100.0
50,8414.995930971105,46,30,942.938102236659,1,100.0
22,10683.07501931277,90,14,182.17925874747812,2,100.0
45,2062.5841581321874,17,15,1479.8871871060016,1,87.16189000274957
24,2644.6922166183435,148,3,1171.8037941064813,1,78.4407034668161
26,11170.36573884621,103,20,585.7480629255766,3,100.0
25,2473.1385359820906,150,5,868.424462351311,2,77.89284175486941
29,2461.965824830991,39,0,1367.9240661408296,3,99.7282445525869
51,1663.4644156709805,137,3,831.703019874135,3,66.61508051826215
50,14412.768877042981,88,10,261.9222280833307,1,100.0
40,11456.362852696593,179,11,568.4337367273201,2,100.0
41,6268.894014777866,60,25,1265.5604424096477,1,100.0
54,5503.230347383345,4,28,966.9637370004165,1,100.0
52,6220.993601568969,121,4,976.7373008850343,2,100.0
39,11957.822670945956,180,22,1301.0990500184223,1,100.0
44,10428.503249450594,54,28,1341.8535592512194,2,100.0
52,4000.140166210817,36,20,1380.608650240934,2,100.0
18,3850.4760270101388,55,15,142.36863907298732,1,100.0
